id_cliente,comercio,fecha_ultima,fecha_predicha,monto_estimado,amplitud_daily,amplitud_weekly,amplitud_monthly,mayor contributor,periodicidades_detectadas,ratio_daily,ratio_weekly,ratio_monthly,mae,rmse,mape
155a6724b044c00b762c334737124fe4602cf0eb,GOOGLE ONE,2023-01-23,2023-07-13,16.5,1.85,1.42,5.01,Monthly,Monthly,2.2845822331923132e-32,0.07027428177624916,0.7128367936234192,41.77,41.77,9.8
155a6724b044c00b762c334737124fe4602cf0eb,MERCADO PAGO,2022-12-16,2023-06-10,713.59,11.03,256.33,351.01,Monthly,Monthly,7.315042231746644e-35,0.33243441186548284,0.5989980197622453,151.35,151.35,4.36
155a6724b044c00b762c334737124fe4602cf0eb,UBER EATS,2022-12-10,2023-03-07,163.88,67.66,60.46,143.59,Monthly,Monthly,4.633803297963694e-32,0.23485268210708582,0.6911018772569951,111.16,111.16,5.95
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,DIDI,2023-01-22,2023-01-25,27.43,5.3,3.04,9.18,Monthly,Monthly,2.1156179655530708e-32,0.13131028036927472,0.5851430393623536,6.62,6.62,0.59
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,DIDI RIDES,2023-01-30,2023-01-31,43.38,4.63,11.63,11.07,Weekly,Weekly,0.0,0.5191909140396269,0.40618333479033336,14.31,17.09,0.74
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,OXXO,2023-01-30,2023-07-14,79.12,15.25,18.34,27.13,Monthly,Monthly,1.094083517896979e-32,0.37912799360786087,0.5682517105881778,33.42,40.87,1.23
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,RAPPIPRO,2023-01-23,2023-01-25,12.76,38.26,0.0,132.34,Monthly,Monthly,9.617419664682518e-25,4.6067156549414484e-10,0.9999585301028424,1.25,1.25,0.8
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,UBER,2023-01-11,2023-03-12,79.62,15.41,22.49,35.84,Monthly,Monthly,6.1369317327757583e-33,0.22837999382130272,0.5155683598623272,26.72,29.44,2.32
62963834e157b2e52e0db4f39171a160ab243f30,CINEPOLIS,2022-12-02,2022-12-09,26.88,14.45,10.73,10.59,Weekly,Weekly,4.870725744258704e-32,0.7363991898077963,0.18344334183587907,4.18,4.18,0.16
62963834e157b2e52e0db4f39171a160ab243f30,UBER,2023-01-25,2023-03-31,26.68,12.72,4.05,7.71,Monthly,Monthly,6.972382083020302e-31,0.43709191493100114,0.542498071765743,7.02,7.02,0.62
62963834e157b2e52e0db4f39171a160ab243f30,UBER EATS,2023-01-25,2023-07-23,51.52,10.2,11.17,12.77,Weekly,Weekly,0.0,0.5684090420664583,0.4385323038476952,13.5,13.5,0.64
