id,month,monto_total,prediction
003d9abe467a91847d566cf455bd2d7d6c8f7e75,2023-01-01,500.67,702.0255232206928
0066f66c7fb0d1102f9f924a56ff65a5fcaf3cea,2023-01-01,2271.59,2056.0174564889817
0132462ee1acf1c37e7411b20bac94e1d19959df,2023-01-01,2276.15,1609.7598288281918
0172891ba3000c3150a6985265517678ebbf3b39,2023-01-01,1375.24,1107.2502467902696
01d12d1c5b58348995b71cf1d5eb9257fa64d95b,2023-01-01,2760.44,1834.3224697931857
0222064a58a1778a4d7a9e10088174a532e71553,2023-01-01,651.3100000000001,524.8415894503671
0225c1f9c7e66dc02b44b9a00cdd0fa9ba5a4c71,2023-01-01,1033.32,2701.6231283000625
029be42d942d33a14cafeef661143d8940a9efa8,2023-01-01,711.97,788.5386361134618
02a73132fe5c2af6d596eec88629c754d9e9c860,2023-01-01,73.78999999999999,96.16346387272388
02b41a28e9c440a28577c71daec52258dc817866,2023-01-01,206.69,339.4188703513824
03a0f8bca94b5801342b9b479213fc548b3f0dd1,2023-01-01,842.62,1352.9370228413688
0431ee5805e9638f3b24d93812182ec88d7b8c20,2023-01-01,882.31,805.0255581809215
0471167c6dcd9e87952bee4478ce26337793c07f,2023-01-01,339.74,389.1996696670271
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,2023-01-01,382.26,520.3400751292934
04fd28294e679ea9848b3057862a6bf40367331e,2023-01-01,55.78,69.64717902374402
054be5f40d50b28d2b82af57159343989dd28012,2023-01-01,834.69,881.6984870309615
064a7e19386fffe76845c0af12b8971542af1270,2023-01-01,743.84,191.0126358844457
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,2023-01-01,1261.33,941.6686929177978
068a3a4901e7819ac41bfd214b724a4094baa6fc,2023-01-01,364.4,611.1029483583968
06a11e73530670c0ab02598f0a621b84ffc894ce,2023-01-01,1723.51,1595.9901703112691
06ca5015907f43d644fd5a91ede20434f6fecafc,2023-01-01,1085.44,1040.9145966113958
06edf585cd7a632155cf063b328033ffbfa7ae69,2023-01-01,259.16,339.0428624179376
072b18c67074cbfff8122908e96cce23d19fd18e,2023-01-01,625.13,579.1823070180596
074d3028233af49dc2dc2b5ccfff0c960b91237a,2023-01-01,685.37,787.4405183520014
07dcc29c8538d50e2889c8418b62bde027b62425,2023-01-01,284.6,381.7464385467942
07e3e5ff90a36ec9826973b7cfea778815cd4187,2023-01-01,1614.9,3905.7127857401697
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e,2023-01-01,323.68,565.104047569497
08b58fa544eb71cf1fde51fd4ca077166653ec29,2023-01-01,946.8299999999999,707.408787457354
08c5a16957f74f2168ac2dc0af5623b621dd375e,2023-01-01,2119.1,1875.654635741143
08cc682e0ae51b9b193a51d81215a8290e38ae13,2023-01-01,765.89,945.6763000994936
095d37f69671480cb972a29a801f28b09791de7b,2023-01-01,1135.29,959.4206862557763
09b86636f4807823ff9041b427405b00aa25829c,2023-01-01,4399.83,5657.104370519861
0a5cc97f7cc1d44fd1a2561dd88fe20b754bb371,2023-01-01,1656.07,1888.6996020160561
0be4d7b035874bc846e23a579c637094a647b044,2023-01-01,439.49,150.02002347449113
0cddce87733ba0eae8aa52546a3931f0fc76e195,2023-01-01,826.53,1151.7119454592528
0d07b8aad9a390e466d2db0df72bf01e278c501b,2023-01-01,881.59,937.0897804966617
0d0f7fbf49570487b719baa9825e2813616b4eb0,2023-01-01,1277.94,944.313244768799
0d5046acc98a944a452ad463109e296e1c2b5ada,2023-01-01,1684.19,848.8819230935736
0d7e9d7ce47c82714b00162dc2aecb532461a373,2023-01-01,819.2,960.194656882712
0decc976b7210aff945d6f0726bc267319576fa6,2023-01-01,364.45,1058.7889245321126
0e04ea5c1465c0208e0cf169f1de081cdf1b2de6,2023-01-01,5793.4800000000005,7320.0986292594525
0e0eb9a364f2ebe899650011c241766b7c6ae7d0,2023-01-01,150.87,172.15544974678062
0e605f4ddcc29e333424991f6eba05e3faefe32c,2023-01-01,1120.7,382.06596043442005
0e88c6a4def87b721b3e87a13684bbb4b27bff05,2023-01-01,936.02,799.6344403076248
0e91fc4b2fd7104e53c57c2500fc15deaa0c335f,2023-01-01,409.95,815.1771798037148
0e9bb6deb8c8d03c790d3e661981fb8b436bb0ff,2023-01-01,1393.45,996.4982791121689
0eb9b961cb30b2201c9e515b2fbf4e146465beaa,2023-01-01,1387.7,1378.1583057145224
0ec221ac469162bba85cbd6a6ae83b73b69313e1,2023-01-01,650.34,551.9992393850481
0f4229e8187ec8827e8fab1519d9ec344013302c,2023-01-01,1210.87,1507.270195704448
10038dbad4635f198d7c48b8a75dec05b2d33980,2023-01-01,659.95,476.41495529788756
1011e03592e1268075e99ab982c66f9d03a61443,2023-01-01,226.14000000000001,186.13955541602917
10b8bcff4152f34cc185649489c19bb75acdd333,2023-01-01,1473.35,1988.695407704604
1137144400298dbcb716b2ddb2760991989015b2,2023-01-01,818.38,457.30925309124757
1149bab4e75af718cce2cdab716824e584c3d947,2023-01-01,891.63,1084.4297632806604
118b9c12c0cc787f35910501b6fc56a1044616ec,2023-01-01,2443.02,2699.4576647515096
11d59ef9b19a3dbac6b07b662e2b2357cab3ea98,2023-01-01,1064.62,780.1614044170028
11f4222f90ef9db317be7d3bcb386ac25ece3e46,2023-01-01,1028.27,812.5654114699175
12454b0533c41dbc5ec85d75835c5af0bbe80e90,2023-01-01,433.95,877.7766303551323
12c1bb7814f3b0cd97687ae3cc6411aa3fe8e9be,2023-01-01,1235.53,906.3769606505901
12efd2e563c31368e7fefc29459ebb0636f5c8fb,2023-01-01,1074.19,809.5901808182706
13242b4f5148c8c33d07d94dfe506e8af3fd51f2,2023-01-01,953.44,690.9865905503007
13383ebd8035511afaafc654962903d45856210b,2023-01-01,256.22,531.2095597566046
133a307602635e05dcca30a5efc0620eecb9386f,2023-01-01,864.24,1324.5086176748384
1369fc1f472280b9437b6e36e8ac4eac00dad607,2023-01-01,1288.05,1410.386420741498
13ff3a01d72cdb0a2987a9a327f16fc5cd0b85ae,2023-01-01,1090.31,1205.1142745847271
141c0b0efc67aa7c76a66820a8d87b13d189ab05,2023-01-01,2856.24,5028.958908556384
143e4963cd499b1b05b544cb791a821a01072073,2023-01-01,2510.16,1557.8152210674705
144d05fb17ac05c4ddd77797143fe5f19212575e,2023-01-01,470.16,331.7975010980904
14c945505e92346138e19910742be93a34fef2c3,2023-01-01,459.15,399.84344855522284
14cff7d231f81bed4d9cdb097afbbaacce2bb32b,2023-01-01,957.39,898.8519982603538
1504732b7781f3af8b48652861a1ea1e6ec4ff5b,2023-01-01,1091.43,1299.8736404243027
153a1e5622ee9cb2225b871bfc322ce6f2c3d91c,2023-01-01,991.0600000000001,758.1512067931927
155a6724b044c00b762c334737124fe4602cf0eb,2023-01-01,1345.0,3946.785006315058
15ab18e369a4046251d65949a3651db540d7a948,2023-01-01,498.81,1011.0212720625278
15cfd7572e402f7b5a63994d01ed4f3dc2f6ab5d,2023-01-01,1394.3799999999999,1400.594974672985
1622b0c47fa3ca8b8b8a0b54dfde1d479b35e1e8,2023-01-01,742.75,841.0691368958956
16f22bd5adee3d4b0ae41ae241fce1b66c4e9fe9,2023-01-01,3078.51,3305.4817985671616
175111c30e17b0c1751665678e3125c9d75d3d9b,2023-01-01,3587.8199999999997,3183.5803249944966
17553057673459a94adebd6b19bce398c1dd2e03,2023-01-01,1796.76,1956.8280580036871
178038e16a3c24e9bca0a9ffb60b43fb8f320f70,2023-01-01,402.36,547.8947401615229
178667f76d2cdac1d280275b655fc43f94c5f684,2023-01-01,311.92,369.44836510233284
18a53fc225d64401086c316fb899833b6d639c78,2023-01-01,1257.83,901.4931690127243
18bfa1828cb73a941d6c9baf3dfbabd4045bbb86,2023-01-01,2387.87,1938.6189959399792
18c6c39219059e0995200d725c4c678e22a8ff3d,2023-01-01,1173.53,832.2103503323416
18d833ac5289ff5aca27d7ca0cc710256af56851,2023-01-01,243.94,224.37339059070425
18e076d2bedd0c317d8c602959f19778bd80dad3,2023-01-01,973.95,927.8408888599248
19083d810e11d4b233aaf064d22d8f20a57fa18f,2023-01-01,550.89,278.66615563716044
193df2d347c800efa8441c7b2403271da9ad437a,2023-01-01,2487.5,2711.680192892196
197a249ecfa25a51bd904cd73ef77de4d0fa4330,2023-01-01,3001.11,2199.8498690906063
19a32480aa51eea09847e67f017a90e20df740d1,2023-01-01,314.21999999999997,467.4712299321187
19cc3a917c08b1732559b5c1c556536626015bd7,2023-01-01,1382.25,1283.2893172567872
19f23ae495f6fd4277519a2e6eb30f0b24d738fc,2023-01-01,626.2,535.7428409218943
1a05782def66e1904c5dd40e255e21c4fc0a50ac,2023-01-01,1627.5,1270.4452931119258
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5,2023-01-01,3295.79,3244.4911646680475
1a1e6dd25a72cf135502784109332810479e7724,2023-01-01,341.07,277.42099532163496
1a5cc11faedfdac87849732ebe75c986675ac902,2023-01-01,721.73,815.5654099552604
1a5e832262f8bf6e6a8b42b1d1ab4e25d46fc264,2023-01-01,1293.26,1182.7348416974535
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b,2023-01-01,2304.93,1204.8183424909753
1ab24287f57b19700bc8dcd3f051c8b61583f07c,2023-01-01,1954.71,1386.8022099812952
1add80fc61028f13c3b6764b8b68e61e6507fbe9,2023-01-01,367.64,1213.798938300187
1ba596b3179a3d78e58850f5e3bb8fb7957dee11,2023-01-01,1601.4099999999999,1852.356968385635
1baf880d1068916c6a97c1f9f1e1a4992c112004,2023-01-01,1282.0,1256.5020365508133
1bf032b412d043f50f342abd63caf32c9ca8b216,2023-01-01,1171.6399999999999,895.0940864132185
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d,2023-01-01,20317.079999999998,10946.798776827824
1c1615b93647941594a95c18bbb4e7426663cd35,2023-01-01,772.74,1154.848819452485
1c43f059bf1be21b3d5335fe526edb605441b279,2023-01-01,198.57,196.86973120709817
1c58aa6f46a23aa04f494de78a4a0a327b343482,2023-01-01,1981.67,1966.3041391115592
1cde06e09d2a9424bc7a0b65baaa91fef40f9c57,2023-01-01,882.71,1027.9820203013862
1d57db78f59d7bf500c0f6cb1ceb5cd1258553e4,2023-01-01,917.08,800.5399393633207
1d7e06fb4e56e8479947a885f433f2d38b83b08a,2023-01-01,2732.58,3011.8830097955884
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,2023-01-01,2600.67,2139.117925967164
1eb4fd9176e9e8f30737349e329b421f7a0d138a,2023-01-01,773.0699999999999,1683.083105925655
1ec46b0c54a296addafefaf286c1059d0d65596b,2023-01-01,1232.77,1417.4904672355774
1f198781f20d59e1bef4e4ce6f17c332e384a6c8,2023-01-01,504.63,536.7214613314164
1f28ccc615fd3728b28b03270fad3515df299bde,2023-01-01,477.53,401.22052070651614
1f44a491bb83cf8201accbe64e4044edce21644a,2023-01-01,1584.99,7070.668196695793
205f300d7419d89f8b0b8d524ae98b069a4e6b9f,2023-01-01,326.87,247.5840822760612
20c35f25b3b6227cbd5e2a34f6fa5e593bbf349e,2023-01-01,357.15,330.6768448222061
20d7979a08e914f774e4ee0582e9c52610b368aa,2023-01-01,629.9300000000001,589.7791362174394
20de823b21be5a247d51c93ba27258cf36e6ad6e,2023-01-01,442.26,580.4219564700336
20dfaed3de03dc36d646ced9ef3f3107135bf261,2023-01-01,316.64,1095.8420029117651
21482b6be8d84111b1ef25f2f248b12833c316ba,2023-01-01,717.6,571.5578119670874
217e3f98440eac6df428d352131e68af76d84080,2023-01-01,210.6,229.9054092009179
21a634e5c4dc9c243a5d48a09814b55da8695048,2023-01-01,1957.28,2461.400261713015
21b2406ac19e643f6875f4a895aa44df537d4dc8,2023-01-01,839.24,671.7729283340472
21edbd2c54a64bcfb9ad0226eef2cdf10b660d64,2023-01-01,686.68,1207.8207091336944
22da312490a4c7baecab07d8bb025504dac58461,2023-01-01,1444.38,2035.4790684833458
23024a49aa80c0885777892528f446c9999b584c,2023-01-01,1065.17,617.3456157094303
2303c8a4a887bdd51802cefa99536766bf3de584,2023-01-01,274.09,644.7232264158108
23b4e6e36404db8e6d71d31d60512f26acd785e7,2023-01-01,806.59,424.73914539382423
23cfcad88d9e8dd7a03532256a62af5196887dfb,2023-01-01,595.48,655.597067660293
241250af04d9772831b4b9f6d39d311b562f2976,2023-01-01,5720.7,6427.034350718282
248ed02cf2aaf651bec13d4560f4eea3e159bb2b,2023-01-01,1415.76,1127.1452859383357
24ab4d5471cd5dc3ea7c448f48d4af894996c9d6,2023-01-01,1267.95,1013.0386989427245
25a5b5f5cdcd75129e80d9b267f309eb720281d2,2023-01-01,888.37,1419.4444536874544
25b4deea3e686cc2056b3f5e5cd6955b9dafa4fa,2023-01-01,660.21,746.0244880466206
2645c45560663c2aaa72b3dde41c2a0f773707c0,2023-01-01,692.51,918.39481962818
26bd3b964d3291294d0420e2fb8f3b6bb0710e07,2023-01-01,2793.33,2620.954413762035
26e6f432359c188d9a090fac1d70ec2ededb9a18,2023-01-01,626.01,714.0726970774331
2727b75e57d0da973bdab1ef3a8920f051304214,2023-01-01,712.49,1313.1290450316503
274c51d3abefa1daf83dca06579b138da2df6e7b,2023-01-01,197.92,87.70103206700547
27727d01ee4cf82c3672eff51d5b9f5f74bbeb59,2023-01-01,653.39,509.32475533404767
277b819b9d6259254f3cf2044ca41bd2e8022e64,2023-01-01,696.84,795.8227981866567
2835cbd471a6385d418906a3c170e77585629388,2023-01-01,1283.29,1147.1084311507332
2866a43d62f992328f063167fa2daa8810bf94b9,2023-01-01,449.3,465.6514176888606
289d2b963afabda42dc982496ade21528d9f65e4,2023-01-01,2356.97,1901.2489785131152
28a3eff389a45a7a97524442728afe0bd4e0fa79,2023-01-01,1183.75,1250.511894265377
28b25d8e7386973d2f37a308cd998baaaadd94b8,2023-01-01,546.33,890.5866886932525
28be368eb32c6f0d0678f565aea52b3514244184,2023-01-01,555.59,644.4849538688303
290b6978affa092119737bfd95e47c2494de946f,2023-01-01,639.17,669.7011048751938
29479889c8261b0049d9ed7a9b938d2983b15995,2023-01-01,811.02,986.3183588855634
2966b3f7fe735ecb30e21e1a747a616bd84c32ea,2023-01-01,631.73,836.4583589629599
298d41a93ab1b0da3975e94d3fe4fa179b147ac5,2023-01-01,1321.76,1243.9708746269346
2a121f5823747346124738360203b75cbd14c141,2023-01-01,290.19,454.0646626206283
2a1bb0006a4eaaf1678eea5aa5bfac1d68b5a2f4,2023-01-01,1056.96,974.5169560799135
2a489f155f62e3ceb5a75e08e8c79d9506816a2b,2023-01-01,1447.8100000000002,1202.3050536023509
2a892caf801d099e30e95ab6cf01fee49e69d126,2023-01-01,252.34,333.8473673963191
2a98cd9805e79d84f8577368ae2bd34b20cbb3ec,2023-01-01,363.09,314.68305767758716
2ab0ad212f835d4a71f24814cd5acddaba23499d,2023-01-01,426.76,434.86053621752006
2b123fc6b4d0f90d942e2a59f3973d05ae9f36e1,2023-01-01,854.18,717.6148024967307
2b23362864745ad74a25360f3bf4eb12b6eb69df,2023-01-01,229.1,234.24137785755804
2b27bc3d5579686feab6d4f412a21c694681147b,2023-01-01,504.95,794.2502688448927
2b733723272ca45f11eef580b30bae4a379242f0,2023-01-01,250.54,449.23763626083996
2b9bd1e760a7b21b7a68a48ab066f57178a3c2cf,2023-01-01,1283.67,1208.4962534900278
2c66d7617fd7f5ad2e1186af9fde8ca68a5050e2,2023-01-01,155.4,162.07973171006336
2c6a51fcc4a389fb2254acb8475a565ab3112bef,2023-01-01,1189.42,1908.026467896103
2ce291738ccdd8f357af2b3200e839d9bf417104,2023-01-01,480.78999999999996,547.8947401615229
2da57c64924a452d44912549aaf5049a3bc1078c,2023-01-01,1260.74,1812.2640388273169
2e79cd99eb67ed7dfe1e1e7ed8df5f967213cb7d,2023-01-01,2168.15,1863.0141149786446
2e805f79e201c922dab7aa73675e897968bda688,2023-01-01,1681.05,1340.4385904721514
2ebcab73eee822e30c5af5d2dd7527b92a41ce03,2023-01-01,152.23,102.41302417860408
2f4c767fd9296bcaa291aa89f114574071ffdf75,2023-01-01,3164.73,4012.9153863938936
2f5363950dee195b91dd681977fde5d159d87b94,2023-01-01,1862.44,1523.6835761911668
2fe5f13355786ebb78248c88693f8af1968b781f,2023-01-01,700.26,846.3705186085881
2fea6edc37f37e96cfd44aef71f11c98832128dc,2023-01-01,819.71,682.7645889309941
303d5c632f7601e1b111c363a7e63caba936c1d7,2023-01-01,171.44,173.6522107718714
30a316c5b7ea8b5e738d46396bd50782e4622fbf,2023-01-01,1562.8100000000002,1869.3426917169872
3120175b663c09d1900a0d93ea425409e80d9065,2023-01-01,2051.39,2855.243953242909
318aa1bb8b74e7a29a048648e962afdd4754e21d,2023-01-01,706.26,814.6621139767769
3195d197ecc32f99ce3853370c2c84c77ed37602,2023-01-01,355.06,644.841812263935
3225a5d0b592b755e07a68dd202b9d792f62174d,2023-01-01,620.35,764.2601597783957
32287a982f01844ceed614cdcbd5595c839c0faf,2023-01-01,5613.81,6031.556604989449
32bb37811d4549c0511c5a889b661574bf1488c0,2023-01-01,3112.07,3863.264987433531
32c7ad9e633961d426161e9d5f52d69d693ad2f4,2023-01-01,1293.33,2298.480111861583
32ed85f39b2139c857e227d25c39fcb8a5f2d526,2023-01-01,768.71,460.4774846897436
32f44973d9d60ed8eba7bcb021509b60816148da,2023-01-01,1509.55,1533.8952906499537
33186fd11098854178144df7bc06ea95555f9f4a,2023-01-01,532.04,994.0617184440945
341cc326e0851894259d1e0cf0054966906cc8e8,2023-01-01,976.9300000000001,1357.6061883028942
3433c69c3b6173040c4194ecaa58eb0158aaa89d,2023-01-01,1571.48,2194.7200674714077
344032a8e94b3ff15278639d6a8e5928673b1e0f,2023-01-01,354.49,389.5453559055816
34c0a2a57f819002672a6f2865482b9a775f166a,2023-01-01,2206.72,1961.6945706788147
34f4a11f23bb216e73953628d530d015823f73d3,2023-01-01,493.03,935.5515894409338
352f6a15a062b6ec9c5ebd1be3df144e523ec97f,2023-01-01,264.45,307.6660606033645
353dd73d7b23a30d6b0543994ba860df026d746d,2023-01-01,624.39,856.6188869844791
3545165fbfb11219f2c13a61cbb49862e6d80b19,2023-01-01,732.62,927.7014915091784
355af65b99244316bcca3eac93108d4c19a55d62,2023-01-01,730.86,971.3791248557965
358fe11607f50f65f806bbaab6fd6fc35d6a3e04,2023-01-01,590.62,713.2006614740674
3596b650a387497b3a18abac53151060e29bc4e8,2023-01-01,1137.3,1376.3678958443522
35b952a27bd455afcd2546744cb6797729e37dc5,2023-01-01,1588.7,1471.48040826014
35d11a28bedd333dd4abd48fbdcdda0199f12462,2023-01-01,1477.6,718.1826444216913
35e8b5181a0ae32220502065e3f8b2bfd3eb591f,2023-01-01,552.51,671.5645156630662
3664ae66cfd5a77a5a5e4222d8baca2b11a5c4cd,2023-01-01,712.02,685.4471598233279
374b3864a8a4ec45274b95a538b472ef639dc4b5,2023-01-01,1000.58,895.912282391009
3756fd30f780bb371da21f6233b2813da6a66f32,2023-01-01,656.1,912.1561312579091
3762a6dd45bab32812ba11c819d1b9cc19e0f30f,2023-01-01,2529.51,3842.5879136549815
37755e3aa8941e5d997be23a564e70abf662ee72,2023-01-01,233.94,275.127060880728
3775c3afb11d4353bd6b970a5493a547fad61052,2023-01-01,678.74,920.0970478753601
377640923c35f16f528ae1f4d79b180da251c473,2023-01-01,3509.07,2794.9310956351183
37aaf035fd76b624c4b4a07f3d50db3d4e00f577,2023-01-01,356.7,182.38436427563164
37ace794f7017a06963b6fb9b29921cb643a7859,2023-01-01,893.6099999999999,866.1452511678297
37b99d7377abb8aa359cf93f293f51157146e178,2023-01-01,1169.03,1150.9070740530356
37c63d6e78f54e563cd128b18a20ff3902ee58b3,2023-01-01,97.42999999999999,-297.18570941226085
37e36e2ed1a39404ce9270b3f564cb7afa4b4b8a,2023-01-01,542.37,445.08771350596334
38490bf6b01a57eabd7b2a88b2cd9c6319763eff,2023-01-01,618.79,836.9310297875904
386255abe482617ebf218e408e292de68bd3f560,2023-01-01,728.16,849.4052703046879
38aea4f15b9ddd201ad4126c09ac898ff4fa26fd,2023-01-01,776.7,637.242543060109
38b0999e7b5a863f9147e1454ba8cf07f7e2cd27,2023-01-01,971.23,719.3176949191934
38c9bb1fe98f0cfbd772924a967712e29fdbbdbd,2023-01-01,363.54,381.52664766334294
394e4fe69a80610192d1ac79396a655e45e0ee03,2023-01-01,1177.76,1222.7210205199217
398696bcdf31c9de056b77ef87589c821b116421,2023-01-01,894.25,757.8325212435111
3a2c0fac2cc14d3f611032f8c3332cc276a18e59,2023-01-01,691.85,849.205900815538
3a3868006c53ad90f3f0ac309c7bd3e639a23719,2023-01-01,187.59,627.486435165672
3ac25ec7fb34ad0b2e0a19522a5e254069d5c491,2023-01-01,1694.07,1760.9309992736491
3b1632817459063f443f4810f9d52f9bb123ab23,2023-01-01,588.44,1112.8369916238842
3b669d7cd84b5bd588be7ade333c29d72410d121,2023-01-01,552.29,740.941765043285
3c4cebcba30f9a0dc73f49f5b17d2bb929a88825,2023-01-01,1651.59,1381.5874742730327
3c5fb898e8a5123c63af7e51eb27d9bbda356db8,2023-01-01,666.63,817.8334939458074
3c63627ed53bc80ef0d7de2d467e8eaacec57da1,2023-01-01,1824.23,2190.6493604403577
3ce3315c1f07d644eb1d84c7e29e8764c10049cc,2023-01-01,864.42,527.9602159254757
3d14b7dace516a8fd9e9b7422ddf86d67dec31b6,2023-01-01,24.04,116.10990120088476
3d33532de3286ac0819c37ad3572a771752574ce,2023-01-01,1577.4,1362.4245006301528
3d7a65986ee6b363e6e612af32d2d98b611e4345,2023-01-01,2118.63,2054.3885411461297
3da0a71095f7e73245688514eeda93c83a4f1c57,2023-01-01,1618.78,1178.6982342184083
3e05d1777c4db68a7d5cf9fdff1b53c60aaea397,2023-01-01,937.11,969.0627210943395
3e2d00321a3cbae338fc3e44f42e6af8b2363332,2023-01-01,927.26,1463.3543619255183
3e5523a1648b122d39770b1f8b86751b94bc9ad8,2023-01-01,773.82,1063.4847730254874
3e6bbba854dec9e883e941f4e58f205093a9c738,2023-01-01,1117.01,886.3496256645199
3e86f3f66a96699fe2a84164892b66138b87c333,2023-01-01,1888.66,1931.0459117042587
3e9ada6f9b7ad7eecc35e2b9bca3e9ce55cbce0b,2023-01-01,1388.24,893.7217327169546
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,2023-01-01,452.49,766.6817269820053
3ed9552b66e7243337c06a814b9cd179ec6a6b2f,2023-01-01,636.55,637.7615645985311
3f18c3fb11f0d8f9a4860b2de8b537c85f2ed34c,2023-01-01,1401.49,913.3936781074099
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,2023-01-01,667.9,2049.9940476708884
3f5c32606f0bf3e25ae3c723ed58459b41c5b474,2023-01-01,1246.55,862.3959468754024
3f807aea5440658d4f81d3dd13149fb1074b93bf,2023-01-01,974.94,1149.8431360504449
3f8cbe371ceb2e4c37ce75bc04da6f47a7919c1b,2023-01-01,796.6700000000001,1010.5351143989387
3fb5cbc62935f4c3ffdffd687d89dbee1e3ab033,2023-01-01,5409.27,6443.465804364149
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,2023-01-01,6492.5199999999995,6435.358196390033
40227d8067c3d0fd6cd1d6b8605cc310bc72692a,2023-01-01,1462.51,1185.6051578926533
