id,month,monto_total,prediction
7e044ea76ba6840d53b440a538cf2ae270041ca3,2023-01-01,1453.89,3559.183497446102
7e80f245cc1a01b48bce454762a11f8ac03231fa,2023-01-01,2011.08,2227.707175027601
7ebf1612ed69a206ff42057246ece93151fd5b68,2023-01-01,2592.42,1064.1457068811915
7ed1cc81ae524309271cbd22c7ce7db82c12cba4,2023-01-01,818.47,701.8051015908782
7edfa8fa9b186b5157dab56f166b04c7ba194cab,2023-01-01,1194.71,2316.8409957822505
7edfcd56ba7608723a0c97ab03a2756b1d40e6d2,2023-01-01,817.53,529.9496442436758
7eec0967e047509768ec351ce5d239e234422f17,2023-01-01,1904.83,1200.5152236244594
7f8453c4e52e8b082868bd28284939b8ec84a6ce,2023-01-01,2775.22,1749.9447904775416
80f9782ebdfbc5465129688ac339bd590c11739d,2023-01-01,832.51,759.3292822686019
825a553d909caf4aaab4d01d171708241cc6cf8e,2023-01-01,310.0,249.0792104905544
825e561e14578c12447d3dc459a7c749162017e0,2023-01-01,881.36,1114.5579057626437
826158635df25e5fffa5f7989ffee57a73c4334d,2023-01-01,1307.81,1053.6381761748582
828b1e9d505d251fd737f3cc655d1dc2fc7deb63,2023-01-01,361.29,384.40576031910837
834443cae1779e27e87894ff4ade35f67d399d85,2023-01-01,1597.8600000000001,1834.6686061083847
8391ff755e5d0f9046039baf33a1bdea75e544ec,2023-01-01,2908.21,2984.3651582235743
84074d151c1e63cdeec829181a59d9478595abbd,2023-01-01,312.1,501.9227840481504
84bab086b7099fdcd3192d2356d1295d16522316,2023-01-01,1661.8600000000001,1504.9722267213099
84d2207312aa074f626bd55f20f5536157107740,2023-01-01,2060.01,1295.665236172494
855d9e8df1063910ccebb5b0a88aa3d95a8cb6b9,2023-01-01,4749.04,3317.7144423468844
857ecf5bf8633696d190004563f2c957508454eb,2023-01-01,729.27,2369.1267594246683
858db674cae4c86b76c3f344615e3a5c7627a03d,2023-01-01,457.92,553.3515304136714
85c9251008b354f4a9c13fa824257e5ec95eea36,2023-01-01,1173.35,1190.9524332808357
85f07ec658a4786265c44d31ac48b33f9b9a7213,2023-01-01,286.93,205.4447465393519
8639f50df7cd76bb2ef6f82a647ccfa11cad692a,2023-01-01,341.67,135.8815203717767
864adfaaf133b78953b5aa2ea27b5dc34224067d,2023-01-01,908.64,823.9996627046119
86517617ba88a7a340b92fd5466c743e195a6381,2023-01-01,640.25,808.750369803401
866146f5d969bf6394aeac5cb1290da4bc85d93a,2023-01-01,508.68,1401.3323305349554
874dd1352fcde3d759c2783be5a2da15a0cd98ae,2023-01-01,1760.14,1724.3767472816164
879267f571ba345eac4c34dd7479a9b1fb860c16,2023-01-01,930.8399999999999,990.4273133197677
8826fcdebf2eb8d6493ea4039ca0555281c936bd,2023-01-01,850.3,764.1091782360669
88443706437007ea932169dce86a2dedf4b27221,2023-01-01,652.74,666.6841165158521
8849058fd68a319f2b641b6311df75228975f196,2023-01-01,2167.42,1634.627778139105
884a990ae864d7d832a8e6d0109a1ea8206307b2,2023-01-01,1103.3600000000001,852.9180340494785
88c6aae29acb00dea92921e4c6cd6c86971e622f,2023-01-01,1174.47,1184.3111888189733
89148485df0d33105af6851f82277226db50dcb7,2023-01-01,925.33,717.6148024967307
8941b449ef43ed5efd7a1f548c27f6bc8479562c,2023-01-01,1999.8500000000001,2005.632969999383
898ed397288bcb7556929a11d71fd6e658e1983d,2023-01-01,133.33,995.9771077249792
89e976396041a90fe3106c76c590fb1428b31a95,2023-01-01,1969.77,2170.0288471099143
8a03b91c90518d87a6f52b4ed136ac6e49ec4403,2023-01-01,1636.56,2352.1343815623864
8a54bd5df337b542436dad02966fc4d39d257b84,2023-01-01,1376.44,1110.772908501106
8a6c7204712c11c08cdb6d6397e5a7c710610d83,2023-01-01,1059.13,1416.6804145120793
8a86c5cc8fa3b4c4ca7ad1c8597fdd09e65b7ae2,2023-01-01,381.09999999999997,463.64408822109687
8a96a8b7113d6b3e1fe9211862f29bd80d5bc35b,2023-01-01,418.32,592.4110011804432
8b31f27db32594b993b08b02815b48f3a9194076,2023-01-01,1964.66,1798.856996953406
8b52652735c76886384a04b48de015c41b8a3c97,2023-01-01,831.42,868.1552920035759
8bbbde58b22daf4b9f64c19ee203de789dcfb537,2023-01-01,1505.79,1754.0918547131325
8bca43a5f08644b18e2f21242300332150afb98b,2023-01-01,518.12,733.8673524618655
8be9d16084ffd243be9a701257f2321fa0e89fe6,2023-01-01,1758.1200000000001,1338.2958978046938
8c755752bfe4df409c27a289283216cefce8816e,2023-01-01,1266.4899999999998,5166.0702893178695
8cc0d1d598b36a86858b401e08b1d4d641e726ac,2023-01-01,178.96,1383.1180551412576
8cdc91b8f618472c5abb5a02ba6c5c4caa714216,2023-01-01,962.8,831.695451099347
8cf7b6a6cc74205009f63e37c438cc23181ee2c6,2023-01-01,743.9200000000001,1057.661224898789
8cfb5aa5058e0bfd070d5ffd662c199a760fdd9a,2023-01-01,718.69,658.9660149660314
8d1c6cfe1e462558fa1dfc351102d035b0098395,2023-01-01,1042.15,1127.0929339330708
8d2d5fdb0101dbecdbdbd7e9bf92e59f04233cae,2023-01-01,594.16,609.6138758855722
8d37c46b384eba1320aca07a0b7773dc3041e799,2023-01-01,1111.78,1755.3816322761684
8d6beb6bdc3675af020bf5d53f4c95445d8044b7,2023-01-01,1223.75,2004.7820427280935
8d9b34966d8592ada34c6a7929237759b85ad0fc,2023-01-01,928.6,1075.979134478661
8df77fed244f13ee2b23a99dd923f75d51415498,2023-01-01,1772.6599999999999,2244.9221923208897
8e0ace2e33ad0399023ba42beb7b0fe1b10ff04d,2023-01-01,944.88,1483.5473298856198
8edcd32e658f91a98ffced62ed33d2ef9e43d9a0,2023-01-01,3202.67,4749.402133999565
8ee0c4e590692c13b5d2d75745708c0c37429742,2023-01-01,738.56,974.3516950268433
8ff077cf5a0fcdc8a9e9c7be296db30c2330d9ed,2023-01-01,2726.19,3042.6426324614204
900891c32d4afe8e98a39de4684e18c15350c56f,2023-01-01,330.32,428.2140911217459
901870a95abbb0ddec297302f239d006d692c1e0,2023-01-01,563.98,571.5976210163587
904f611f32e5a32347b2f5bf7b45d47d7be8666f,2023-01-01,2068.46,2768.8976969422697
90714f3b4cf4653254a264ef375d68885be49282,2023-01-01,900.84,1111.2427229683706
9084ec79e650734c8689e3fbda1fd19bfd0beb60,2023-01-01,207.37,664.8154755942257
909503ac66a33beb974546861a29b9edc1d154af,2023-01-01,668.71,1222.8455973464083
90a44c82a71aae25ead34b5e5f0d93e2e6ba2668,2023-01-01,924.13,1381.3221074875678
90dcdb6ecd699f0c7772e12fb21255f50fea66a9,2023-01-01,2627.44,1440.2102635203153
91477f382c3cf63ab5cd9263b502109243741158,2023-01-01,394.95,1994.8023628536782
9206383e87f769909dc4d29260dabf658665c1a5,2023-01-01,401.84000000000003,703.7199046495441
9217509358f661d0ea3b2206b4bd414a83bf6129,2023-01-01,554.6,901.2125750082572
922aac1cdf3d53172c3a3f78a1701ff498f8f51d,2023-01-01,1012.24,874.3615042394848
9293229c981183b01d9f33bad59b90348f6c1e07,2023-01-01,1212.23,1894.414835383074
92f77a4cb7a1547772bd562830a62aabd903b96d,2023-01-01,32604.31,15559.07666014603
933b47c845ca779510d534ffa44f83329f0efc14,2023-01-01,1614.25,1489.3464397605874
93512ea145c3d81ba7a7ff641faf992fd307072e,2023-01-01,1875.03,1738.403733259318
9359dd7bf60abcdba2ad28acf353bdd95da8ad1f,2023-01-01,2021.0,2042.1151030321164
935baeb133059c0f5b91402004e86514ffe90f1b,2023-01-01,607.22,799.5672122335678
9387a7f682cb111ecab07ea34594d897375e46a0,2023-01-01,611.29,654.5959624351483
93b51942a83638733b6c8deba59caa655d97a71b,2023-01-01,972.99,1211.6411284605042
93c9b5d87071dc1fe4c34a86c0c98c8113e7fcfb,2023-01-01,1277.35,1075.2753813615323
93ed210af06f1fbb016f6c47c9a24a77549cc3b7,2023-01-01,905.45,805.7731568418803
944f8cdb4369831df168b8e4170a0eaf8d17ea6b,2023-01-01,825.5,774.6738125422489
9453d782ab82d337f2bbce15039b7751468c4313,2023-01-01,1674.73,1565.076437158883
948b031c943777ddce29def972b8d661a17f573a,2023-01-01,259.31,786.059581378457
948cae8cd75b15b68122521d530ebbc249d2178f,2023-01-01,338.3,361.38786865768515
94b8d1d74a7821c43c9ca0fde19a192e9bae76de,2023-01-01,430.94,602.2353974906745
94c733ba6df29ae6c635b8d4419e9892c2e5de7a,2023-01-01,800.22,1062.9682908215095
94e335457caa039fd933cbde1b4e215f78a43aa6,2023-01-01,735.6,785.5582215287791
94e58c5ab22628af017b1e627546f0c96eb390e5,2023-01-01,571.1,384.96109090063095
9542486a6f7138e66050e3853432967eb588eab7,2023-01-01,285.15,687.9705547038478
9553d7f9f8f4042bf7e568f5512363e74022c8c7,2023-01-01,563.83,618.4036125035548
9586829eed3a6f674cd4d978783e519965bae350,2023-01-01,435.63,801.0639732586586
95cfdcb8ec03f7eff4c84d67b271af5c0567bb00,2023-01-01,1526.97,1818.5157237708604
95d618773483c5fdad248fda106729293a371e5a,2023-01-01,695.83,942.5621565899427
95ea249610a42069ff9971a36bd269ec9648c0c7,2023-01-01,1059.63,1111.8042673601358
95f7148846d2fa8d36d4201aa4c24af4c702bfc5,2023-01-01,479.76,575.7918450550123
96e6de6c2996b73ab71226f87683aadb398edd16,2023-01-01,880.88,983.8756880045978
974232ce089a22d800638ad09c445dfcc0970d6d,2023-01-01,1051.01,1158.9544258624726
97f8228dc59bf64aa315e32d7792937eca12364e,2023-01-01,361.49,768.3464306134465
98228e90a10f6400b1bd660adaae1ba01e811dc3,2023-01-01,3664.83,3646.775713611564
983d582d5cd7763d3b446a440287de609405833e,2023-01-01,749.68,834.5629226718414
98402e530a02a209c437681b0aa1bd194bd848b4,2023-01-01,875.95,894.1640227816507
989412e818ab7ca242cdfdbd3fbba2acd00b0a1b,2023-01-01,941.59,1121.6642459987977
98b30663015f37ff8050863aba082c3128fbdd5d,2023-01-01,713.53,2140.297348028417
98d4156b47dc4efdce5aad65ccbc186e7df595ca,2023-01-01,779.14,826.0957012188923
98fe1ff6ee599fe387dfddd517acf1e333150a01,2023-01-01,813.6,1261.393635257195
990e1ca928f06bc21eb9518f90a32fb4d0608409,2023-01-01,651.07,1160.4899284984672
99325e3563e5f3975f63e31ec408d30845549ba7,2023-01-01,286.90999999999997,3945.490620141044
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,2023-01-01,1125.68,1156.8171302474293
9aaebb19f1f0c661c899f1b51c8363040357006f,2023-01-01,1493.87,1769.0531565744916
9af125ab4874a897afe1998d3aea0bb5ba1cde04,2023-01-01,870.37,829.5997981160043
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,2023-01-01,345.05,469.7909938976043
9b876fa6afa38bcde1c9cf623c97bc6d72c373df,2023-01-01,277.19,424.15873193655113
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,2023-01-01,853.31,1396.0154860722303
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,2023-01-01,644.04,724.4442738851773
9c5b793a39b4f480d9b75a820194e4bacd85ec74,2023-01-01,371.08,840.1401861408663
9c6ef874db857c5669e12c72c5d9d6d24d1eef62,2023-01-01,1056.17,1394.9223255566308
9ce500df7c4732f0ba70efe8866af6dc92295f0d,2023-01-01,1008.33,1220.8751604112147
9cf1644d1e64bb2bead0aab1b108a451c8332143,2023-01-01,3606.34,1785.3301249564988
9d5a8c0219a10e1b8805ea115918d687f9578559,2023-01-01,1265.59,1021.1005898986887
9d5abeb917fa1ac848eee412d2d6c91d24407037,2023-01-01,731.67,785.0867711025213
9d944a0df9d0ab74a5db9227cf2a6306f7569033,2023-01-01,592.92,701.8051015908782
9dd1bd938fafacceccfb1cd42e97b34655fe898f,2023-01-01,204.87,608.6997611570592
9e4986284d7c10efaa1dad7b715489dbf00a5ef5,2023-01-01,613.25,491.9114502029086
9ef10b24c79919391e3f50f7d5eb461bbd609f2f,2023-01-01,599.65,200.19613609007376
9f2b3a2d400a06dd5701051619d2426d90772462,2023-01-01,1848.35,1531.6770240783007
9f5ef8a75027415903d631d98e775d0bbf641dab,2023-01-01,1040.44,1456.9994940952542
9f7153cb40d07225004db7a1606b1290d1518da8,2023-01-01,890.13,712.1355461048763
9f81429db5e6bbc00c36d4603e728f7259a0452a,2023-01-01,123.74000000000001,23.843947772061956
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,2023-01-01,744.81,849.5355934152561
a0137eb274a05163832740b4cd5a815dbacbcc0a,2023-01-01,1240.1,878.1902638996003
a02fd6843abbda4da5c356720b8c4d338b7bc792,2023-01-01,905.6199999999999,738.5851084741635
a0324149308185fe89e8eae563146bf3699373b2,2023-01-01,1498.11,1806.579963162473
a03996fac4841ded81f41c00166a141bf3e855bb,2023-01-01,1061.21,1119.7432278712256
a067a554be1ef87814d404e46a03109caf067a0b,2023-01-01,4076.87,4296.72243676719
a0768b38ee9fa95c035c2ec25a906630e3a88ecc,2023-01-01,1671.94,1138.9379216353307
a0a5001e7c4fa7e7327e38abf619014426ad3b30,2023-01-01,1159.28,973.3436438389259
a0f2143d9a7f85544a498351a6b08b2606c91552,2023-01-01,462.13,552.1279172309265
a11492b5aa5a81b47a23c2048157ed590f464a1d,2023-01-01,233.57,607.6747017749074
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,2023-01-01,607.48,612.220879400113
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,2023-01-01,883.9300000000001,908.3189544708613
a1f3c64f9979a361f9a54a173322681bf6dd20d1,2023-01-01,13978.01,14097.140690269069
a20af678527db70e8376fb01d5d2c211d52d8a63,2023-01-01,687.41,1252.922766896532
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,2023-01-01,1724.78,1555.3502807907448
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,2023-01-01,602.59,660.4627759911222
a284884e58891c89c5901ead15d973634dd0edad,2023-01-01,832.74,785.8763586195342
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,2023-01-01,259.53000000000003,447.61906611740056
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,2023-01-01,1427.66,1509.9095686829871
a32e74d4f7bec358001ea6c0c283961de74cb5a0,2023-01-01,797.1700000000001,862.6717333950057
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,2023-01-01,636.1300000000001,336.0685521504455
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,2023-01-01,1183.29,1520.0068441327558
a4a7e21956e543379c52a4b6737d87ce6481ce1a,2023-01-01,706.98,1018.9126250934918
a4b1806dc8df069494a3386539cdd94ecbfd15ce,2023-01-01,122.6,289.91438315770415
a5351cc46afe17512d59c3c5aca1c5e3c7be98cb,2023-01-01,900.37,881.2405126374189
a53fc2b9db2deb10fdb0a0bab3915440511c7453,2023-01-01,510.27,461.59003163243807
a561598c0557841fe1afce6f22f4d9dc2693349c,2023-01-01,463.92,298.1985197572083
a5bd54bc9a7ddc82ffa1fbde4a320991ed6155a9,2023-01-01,790.41,917.7247734672
a64e33ddde94fd25efcdc21806c24cf254bf7bb7,2023-01-01,1211.44,1129.617432133351
a657783ecfa4237031662b76c048df6a937c6148,2023-01-01,1197.35,946.7180988705179
a6f5e7d206f1ab8d5952fec788a7577becf9c76d,2023-01-01,705.28,844.8028046941329
a7052aa8132520284c6f9b23fb3e6f7c2728648d,2023-01-01,258.71,409.4669913672232
a737e3c57dad7ddb37b526681109dbc8104d7042,2023-01-01,1101.91,813.0708898215437
a7669b14fa85a3f61286f1af70c98edc5d32747a,2023-01-01,266.87,294.55889266242536
a7d391e783c585b9737c2f796f770bc7dc44ad4b,2023-01-01,559.03,1178.682981791489
a83a43847d4c141aea3d6822975ca796cc8adfa1,2023-01-01,795.84,859.844018062459
a85916beb7602fa48ce1af983e29a8881478d2e3,2023-01-01,875.8399999999999,1307.9007345687724
a91abe00e64d64ea798dd6af5ba30b717c254143,2023-01-01,3192.28,3138.0464205975727
a94015eeb4f4affa02dffa1513c6300e5b986493,2023-01-01,533.64,326.7058268682276
a99c42bf79d1b5a0d7f98fa19c60530af241ddf7,2023-01-01,610.83,596.6649080742555
a9c2603de56c371022f3b03cfbc5e6bd2cf2b40a,2023-01-01,521.22,891.040353403212
a9c97ba219836ca7816b05b83f86702fcf1ae6c0,2023-01-01,2260.75,2785.495564899929
a9e016b379e37917e4b2ecc8f9a57cef93ccc185,2023-01-01,619.74,497.6813496363497
a9f3e22ab1e4f89dee4a8675841a3b61bd75032b,2023-01-01,1453.93,1316.1410881109953
a9f8a55b4d45b327ab1bbb2b13957a5793211e5f,2023-01-01,266.59000000000003,-14.204006096302757
aa61dc17381126cb949fbe28afc3f5c0a1481b50,2023-01-01,1752.58,1586.386515006476
aa8f42e25a276157c98010bfde6f81bd116350e5,2023-01-01,480.39,2670.072119757128
ab230fab5995150dab0877d3e294ddad37ce8a4e,2023-01-01,991.14,487.3337444778873
ab392368a31e3c4e388066cbe3fe894369baf499,2023-01-01,397.54,524.8415894503671
abdad6c9c20ca66c5ccaefb5390f172180b7c448,2023-01-01,1001.99,1232.2608830730608
ac4bc91bfa07d8f08793a9e1564a930868a72d7c,2023-01-01,3128.31,3365.250153928817
ac6a6046f771392515fbcc46ba825af32742d296,2023-01-01,559.13,811.1136965241744
ac871d71c4de5abbea593192b3f16eda994fc53e,2023-01-01,553.38,1078.8226649654966
acb2fee5aea2d73a88359d438aaedeea731554f8,2023-01-01,626.38,387.89449734251434
acd31bc9020bf2f6ad27af7ef9371affa07834c4,2023-01-01,1299.86,1146.8523189315833
acdb27423ce7a1df705dfd9d18337fa9544774be,2023-01-01,606.52,1081.171283531553
ad00d9f668622581ae4141583796bb789277ae7e,2023-01-01,478.3,709.8455266165034
addebfd95c1b7303430d2cab69f579522ab69dbf,2023-01-01,1581.8,4122.225571089277
adf0631d7bc45ffdd422b11258653c589e523b86,2023-01-01,238.05,180.96029262638484
ae54444147fa05e6ef18b8a6a05c01116941c879,2023-01-01,940.89,1428.4880704887237
ae89ee98920451694ef71179ad578a609c1f1849,2023-01-01,902.4,689.7367010793088
aeb4a009434ccaff9177478e4a281b7d05955290,2023-01-01,959.37,1095.3238440653693
af004a72d7b5d9e568aff127c0ea8f834b65a0d0,2023-01-01,2400.3,4335.07847882923
af71d9941c1c6bf95011bec2f93aab3ef6f577a4,2023-01-01,188.31,118.8467393648067
afc5c75181ded2027b74c6be37a7750d141672ae,2023-01-01,1170.66,1392.8158613926307
b00279fb16bfaebaddb54c8a99f2ca01052d1c52,2023-01-01,155.7,216.10569667324762
b031d8137149cf687fb84be6198524356ad91483,2023-01-01,437.53,845.7695398081344
b03594fc263d4ac6fbd1bd2a4f14578c846cbc41,2023-01-01,1053.86,1719.1017078907742
b1178826550613d576a2154a9f9d5dc85ff9c8b5,2023-01-01,232.64000000000001,286.70243168805206
b122377cec8cde56ba3b037afc3564ee77594abb,2023-01-01,777.87,856.0490208684395
b1cb371074e1938c9e0a84f57469c60f62cefdd3,2023-01-01,857.72,807.1952019410661
b220a8e71446cd82d95ceb63fb9f4a2ad4d058fb,2023-01-01,835.65,460.7075574606655
b22f04d8394bb8fcba5e26d69c27a3a0e76bea14,2023-01-01,2281.72,1955.06514846625
b2437a23b3ac7a87fca900d9d405fb0d033d0d14,2023-01-01,1103.6,698.1083950259059
b2ad3f138a63439e4334a3feecec057b5f9d0151,2023-01-01,562.88,764.8688602071956
b31a7784075027d3162d6a915c05e520bec6a4da,2023-01-01,2365.13,2301.2267229709605
b354f9d82e4ea716310fb3daace1559c6cc9390e,2023-01-01,731.69,1321.5052540785312
b372e8f0894d84ffad3a7a83f7a2f7cbecfe5e2c,2023-01-01,335.17,397.84610794802165
b42f70dcacd85b1465860e9df176cf3e37e14dc9,2023-01-01,648.44,745.2045810097072
b43e31f698da09a1386c46aa7306b90ed743ab3e,2023-01-01,427.74,216.72616663461676
b4de8a7dd1291cd411342f866534a0ec2767b69d,2023-01-01,571.14,500.6064360854733
b509e25736ec4676f31ce07a7a8b4ff02536069c,2023-01-01,663.19,741.9422226353485
b558da8c68541009c1f026b57574b735810902a1,2023-01-01,1329.22,2781.775241892328
b5778297c4196b91a7e9e496c32fc64219f898da,2023-01-01,382.36,392.20303474303387
b5c20589d155f24cd28d1cf9f30533e5f5a22270,2023-01-01,23.46,189.35812681567512
b5d350b1128e6753568aeb224163d5dcf0c8da76,2023-01-01,749.01,552.4558500579592
b5dc5a33143864b01fcb864b2c73f4213aac921e,2023-01-01,191.73,389.2837656004385
b627227d2f20116510bcb12de34e6a188cf8d054,2023-01-01,876.8,942.4578974616079
b64721f7b74e2313dc269403b45889e9e3012015,2023-01-01,948.71,868.014172666109
b6e11578d4b788c74a87b53f7bb9a336cbab4c7f,2023-01-01,434.06,525.3892201694921
b710d064e6175ccc949b5410c02ff5e923f3acc2,2023-01-01,504.54,1110.0086251864695
b724b68d73fbc5622080f8405c4109cb815d5184,2023-01-01,556.24,611.1029483583968
b75c7abf693a676d09588543de5ea0456ab33690,2023-01-01,489.2,550.7960000067903
b7a0dfa6d62f7ecfbfadf4b75ce2a2cbd5c00399,2023-01-01,766.2900000000001,943.1359431572417
b7a6a07474831f03644ed909903b496666d3d7b0,2023-01-01,800.92,1791.2579982268405
b7c3a205e5fc6fe2fb4a0f26a5ca6569187dd50c,2023-01-01,1444.59,1863.670871416298
b7fab95a4afc9add00b1a3804777f6cbe4269130,2023-01-01,249.76,262.59645557786854
b82958de68240a0364e57aa2e269575d62d34619,2023-01-01,1024.2,945.5634728261502
b844dcbf099229e1b8361b87fc14df3fe9ba34c7,2023-01-01,2902.27,2693.8623521181157
b89ce5f8732dc10a25f5e155bc276a7ca019f73c,2023-01-01,1420.97,1031.4261130217076
b8cf6fd931530aaf329356c699efa0bcf743f5f5,2023-01-01,903.5600000000001,1164.9229177246068
b8e1a7975a815474e3fff19ab29ee2eb8b6ab573,2023-01-01,1418.44,1236.6287741582275
b94151e8e7bd2a8062c61a6dc771788ea119c7b5,2023-01-01,1677.45,2162.3639726061465
b9883152901134619df4f4e015f40de95c060392,2023-01-01,2979.41,1339.059096791441
b98cf65853a72e51c42dd81fe2e2e2120f4bef53,2023-01-01,2304.95,1832.0572784935478
b9a3e5f13e297f27ba388949b160c6b99cb6e992,2023-01-01,930.53,919.2860439297792
b9a5dd04524b595e7665208687a6a8d52c014c38,2023-01-01,1020.55,1328.455469107134
b9ee4d87f1dfb8091d1ba5f41a0e15f3cf8cb219,2023-01-01,776.2,1954.7919809215964
ba02a9c4e1c4bab6cf0191dd5e6a501a8846967a,2023-01-01,624.16,478.667934091042
ba509e6b05704b8d6e52967a476a2def0d29bae2,2023-01-01,57.42999999999999,53.54239641782554
ba778a0d41cff83a934fc482eb9b77b1dfde9f53,2023-01-01,867.17,2328.4674311323015
bac0e9d1b2241407cb417a3e6913387cfa7e23ef,2023-01-01,1491.74,1529.4590289725675
bbd4c87c8a8cb1219a115d7c6a2324284653331d,2023-01-01,2117.98,1419.582666257328
bc72901252a576e7e9cf1338797802e16098c93e,2023-01-01,1166.41,1339.8987684233537
bcaa86c62ab531a0ad32c052386c130e04b36322,2023-01-01,700.24,1474.3519690329963
bce2c5efb98c0f18a5cd10bd1315d2c94c061224,2023-01-01,1129.89,753.6006430965933
bcf99c1fa38f060928e10cb24ab5c67def4889c3,2023-01-01,2887.08,2003.788545401964
