id,month,monto_total,prediction
bd3a1e151bc9533843c0939363995ba036b8a4ce,2023-01-01,1159.0700000000002,1290.399303101773
bd4713ce9184d31af96fcd25184adb32a74c03a9,2023-01-01,73.37,251.3839053177105
bda00303d27062b9d0eb2970a79d54cc538cf157,2023-01-01,844.65,1239.1417846255117
be1860c7db721701aac2254d0963a1287954a13c,2023-01-01,1495.0700000000002,1855.5464209730585
be2b92813b37ca91eb20268ad1a6ea63888285d8,2023-01-01,2537.32,1423.0548266521976
be59d08b33d1a1150a27fbf0aa6150b9a1df8ddb,2023-01-01,748.2,813.6395923547755
be6f5967c189f44d54cd3fd722b1f4d46e3b939c,2023-01-01,81.09,72.66417538099704
be7d0f4487ef8827ffacf1eff4859cf2754d6e7c,2023-01-01,1915.24,2096.935340483292
beee123e73bd1816bbf1d2afc874be80e16eab46,2023-01-01,935.15,1499.1506047934772
bf348e4f9af16aa0d6f97c84ec994257e6eee5f9,2023-01-01,166.54,192.0484974307251
bf3ac6be503f22e65824741f94618946d74738ce,2023-01-01,649.4,827.3623274812733
bf4ac2c9e1fcaa3fb965b91ca2e72a8e2f51aa7c,2023-01-01,1281.98,1233.3159928748444
bf6c06fe4c0ecab18f2a1dea343380333ef3ad2c,2023-01-01,603.94,445.9679297131884
bf7cc3724c16efc62c070e93f25d5d5bfbe43a60,2023-01-01,1001.77,691.8576741759771
bf9fcbc008361168b099bf7654e9a1b30605c76e,2023-01-01,947.97,913.3366597791912
c024bff1d6b17e94addfc4ce1ebc71e3c6c4f0d2,2023-01-01,1121.12,1395.0925769402932
c02f74daf2f7d15b04528eb001361ff239c48160,2023-01-01,585.03,344.1360903590495
c0761949e5345b9a9de42fcf65d0fef10f4a1666,2023-01-01,78.58,173.6522107718714
c0c1be006b19e27698d1d7bc2fe0bd6329d1496b,2023-01-01,1121.66,794.0215597659623
c0ff5732c856487c5903b41757d232c0e37817da,2023-01-01,878.66,779.3656225686464
c1da5f84eefc7223dc001fcbe5889cfb089630f2,2023-01-01,1533.29,1461.8367333656604
c254341cb03556c6ab24832f10fb2c09b534399f,2023-01-01,61.39,163.57649273515415
c27b4f23ece67516a9db6140149013227d33bfe3,2023-01-01,550.5400000000001,284.49274293583886
c29798de297478fee2308ee3e12cd2dd4b44bb78,2023-01-01,5647.59,7552.220712848991
c2be4d30a69004440c0cf7d8460c4e7ad2b97da5,2023-01-01,2813.63,1402.2075741473943
c5110b283076d0c32a7438297a0851991f15a0ec,2023-01-01,930.6,784.0022346203722
c548310f649be29ffac0f04ca50a0bd0ed9a3352,2023-01-01,1486.23,1186.951555066557
c56b5f643de3f707457380554282baa023805cdf,2023-01-01,1100.79,620.863391627916
c57b65ddc0c540648f8071e5df7b75036b8e5815,2023-01-01,713.77,641.5672690588978
c59a9663a700f80b76dfe4e9d40122cb404110c1,2023-01-01,1638.5900000000001,1670.780849808299
c5a2d0ebb9f801fba2e4bd4af3c8d1a1a329c472,2023-01-01,432.66999999999996,280.1613590310825
c5c8ad0ca3a10e1421c8ec4759ee438ce4f96ae3,2023-01-01,1592.68,3888.5289340178165
c5d8e8c04a4abef983ec1c45a8b2ef3cb0f27116,2023-01-01,846.23,761.0758887582722
c5eeec13011d24ce17931baa207a9e2cb105eea5,2023-01-01,301.8,297.0381802850324
c61e95a1efa52c32ac065a523abf63f458b5def7,2023-01-01,1246.56,1579.2601764875571
c6ed7b76274d0eb704a7d2e767b21ca165ab4f07,2023-01-01,1121.75,1010.2319932621174
c6f4341b49f0b31eb9c560de56751d4a2cab7190,2023-01-01,484.25,1244.6971749053723
c77b50cb2fc561b4153ccab731ea88bc0aeddce0,2023-01-01,848.09,772.8335504896473
c77e1638401cf69ef9c46de6611929466b739b06,2023-01-01,1082.05,1028.7723484339745
c7ce09b9c155c50dedb7f2483f8dd7d2f585e66d,2023-01-01,1088.39,1500.828778259141
c8d4cf70c436699780ba6f1a8efb8a7adb6f8b0e,2023-01-01,934.8,1097.9770408363331
c92790e74f5d4768db0fe57b3ba07be8396b7c4d,2023-01-01,3372.12,3854.6048274698774
c935634fbe417eb2a8444624b5e599475d06fb17,2023-01-01,5297.63,4484.132471849609
cb38d65bef08b9a895b3ea662fdaf856859d8eeb,2023-01-01,1361.46,1280.3193774164092
cb5dcfe4cb7b81634ee6fe563f4502644de72073,2023-01-01,1603.0,1016.8767413347865
cb8a723a25c36e1679f56997be30195c7c4968dd,2023-01-01,622.4,1755.3851744479698
cbbe34d32461d2a2991637c3d99316602978dbe0,2023-01-01,826.84,755.6153261926991
cc2682506f47e28a3ea531bdbe3aea32fa44949c,2023-01-01,1223.26,1906.0500872247549
cc30d026bd041e02177ac78e89a35afecfec2be4,2023-01-01,2606.01,1797.7044044380498
cc38e4f8c6c0afb7020bb94a488d88514619ee9e,2023-01-01,678.54,921.2030670438721
cc46998c8fcaf8527a5c43e8148f8e2f407ba4d2,2023-01-01,428.61,359.2663271704023
cc52c5040665c98fbd9ed8b54174f124882df68b,2023-01-01,896.25,1041.1951499693585
cca27e55e64fbf85b242d203f225684b595b3465,2023-01-01,1305.09,1109.839493253234
cccb166e3dfd247a783a4dc37d8dccae02c1a9df,2023-01-01,528.85,462.4949778306889
cd5c72c994e7854aca54f6f66bff0ca8b75e2009,2023-01-01,508.03000000000003,351.52726092127364
cda31b10fd32f693212cacd33091e6c055cfc9b0,2023-01-01,381.54,136.8858292681369
cdd093c5a2b0ee2dc8a7b51a970d599c8ae6eee4,2023-01-01,2953.85,2149.082892045424
ce82b93a449868b08a89e5090f84ec9d64d8244f,2023-01-01,422.2,473.2175706541329
ceeadf833691317b5164c3af3b5eb5bec6297809,2023-01-01,422.67,659.310504383914
ceec7f835d40e570b84a8f9acf151ae7ad079893,2023-01-01,392.67,394.7734214999886
cef027105f3025f7365b1ced0696d775f8a677f8,2023-01-01,473.77,764.7816729801789
cf6a5919385420851cd022787b7f73ec1e11e494,2023-01-01,1568.8,1442.7177410544814
cfa55d7d336bca9ae4d827398a84be57077f112b,2023-01-01,578.09,806.3666955610722
d04a6f50792e6f3b35cefa853015bafbf66ba2e4,2023-01-01,1142.9,1146.3277838285724
d05b7fff58d35bb72b40d33223ed02b4d9d22f51,2023-01-01,710.52,438.83891327675934
d076b085d54d60953c594dd9bd372c0dc84222f1,2023-01-01,455.54,459.8444472890268
d086632b1bcbd27e4f05b991dcebbaefee31131d,2023-01-01,652.11,724.6567767817452
d1102cac569a5d0e3925f52aea1748056db31088,2023-01-01,774.48,574.2377203879258
d12a58b2964be79458dd266c7140da4926729178,2023-01-01,1267.52,1492.3970870349817
d270f68c46b056212875477b0ff3ae25b390d277,2023-01-01,946.34,1157.0317448050002
d311196782c8235ec4a7328fc2ca43f2508a891d,2023-01-01,4711.98,4403.0513588844715
d359ab417e34fe192e8d846b6427d2f764f46683,2023-01-01,1098.62,1103.0053189602945
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,2023-01-01,9162.62,7615.889191445195
d43d62684801211a94e54bd987041268cf0bc6d0,2023-01-01,3748.2,4492.558848518134
d46056c3ec100f8696b02e06a014944cd0d8d781,2023-01-01,1208.77,2283.896030630164
d467113b076db4a7a0b9186374c555a60570312f,2023-01-01,318.92,290.29524580347584
d46735a55e1a241b30914f622d24cb7edfd3b2e5,2023-01-01,1939.6299999999999,1767.3761422669136
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,2023-01-01,631.5699999999999,1173.7795545203678
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,2023-01-01,2021.24,3095.916349767468
d554051c1913aae51c88b64d841cf922a5f44844,2023-01-01,945.12,1556.4046445463762
d56fc86801dca55e749ed9ad01c71c247958889f,2023-01-01,335.83,396.27074076181856
d58b33bcc9b51404dfd1f03595a43d6b020345f7,2023-01-01,1706.01,1020.2128335342908
d5ef307a89fc28160c77c08bb2ee23de60d298cb,2023-01-01,1674.46,1869.7703986340152
d60cf40881582da127005dc0163667c3703e8dd9,2023-01-01,1272.07,1147.8652065514693
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,2023-01-01,1261.64,1801.378633894476
d6f65740c1d71f01a2f759b597c53c00cf861d94,2023-01-01,772.81,384.5114351532349
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,2023-01-01,855.43,823.2085096459247
d770a39bda088166cc9a88a2669058cf74fd24ad,2023-01-01,1566.09,1615.9950009353145
d79301179afb21ee244e4dd1dd539564fd65b42d,2023-01-01,621.09,768.987699883671
d7d1c3899f068c50c4cf36d1d5471ae4be3b8fcf,2023-01-01,892.94,1136.8225176502972
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,2023-01-01,900.8199999999999,1506.1754147864026
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,2023-01-01,3316.4,2647.2799316705086
d8958c04f39e2444596b7030923f81f5ce1ab94f,2023-01-01,784.09,609.8736857582483
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,2023-01-01,276.6,1582.5968121469907
d9113ba8caf59adacd5bdb1e45ae11ed97673366,2023-01-01,1230.87,1387.3064737936256
d933e0b414034f16723090f187c24f8a73a3d875,2023-01-01,864.35,901.2325619098924
d95a0d3919be01bf23da102cb95c3eed47a3435e,2023-01-01,436.4,398.0813383839737
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,2023-01-01,3032.71,4077.524461861289
d9f21ad401c5b477060ba35bc2e701b5a147f25f,2023-01-01,2354.87,2884.1790595402354
da4b8eefb274dfb51a74c0f8cf74cd4d784698d3,2023-01-01,671.09,697.9161468192173
da878dc8b27e5061168370a78368a2ed1f6cd1ca,2023-01-01,457.43,474.7437826348952
dac3218b86da72c5c6c5e05d0f1fa49bb5a7c4ab,2023-01-01,1359.88,641.4455929077916
dacc0ac145f2a5bd2a0863364d7d1b3a1457aaf8,2023-01-01,1037.3,1281.3230686558718
daf24442dd672100282d0b3995a637cf5e7b7960,2023-01-01,807.98,1322.2905037591822
daf55004b8203e90d187cecef5a65a71c0723057,2023-01-01,362.56,429.37102922383815
db5a47a02777ef14f57d7ce5d322e6ec32e77115,2023-01-01,2268.32,2279.7226698578693
dbc73a6427bba7254c79c73ec1b1e31f419c6204,2023-01-01,1129.91,1003.5787240800728
dbcaed844c0ab48e60726de430ee7323dcfbaab3,2023-01-01,2248.7599999999998,2174.2719681551134
dc7685e74f614b20b1a9738b5a8fb091c7c0854e,2023-01-01,821.64,862.7142445772042
dc7afe77d9bc6a88693994be1c07797400b57203,2023-01-01,680.59,899.100208879693
dc7deeed7f0ee843df681db92043894bb1adfe81,2023-01-01,636.25,718.251315183226
dcc173cd2a1defd73be86c89ad048aa8c06f9085,2023-01-01,114.59,299.9613555737932
dd1e0ad3390a10b504b7aedf4c8a461fd00efa48,2023-01-01,1350.63,1068.0823654557794
dd368088ed7f37b40f51156847449a0ed03f8e06,2023-01-01,328.41,273.7338289567527
de3f4a335d5bd366fa2dde898cfb9a4480141b35,2023-01-01,601.99,602.805145745754
de660ad30a157585a63d8e96035a0f01b365be95,2023-01-01,643.47,150.77615005756732
deb2832f62fb349bbdf8dcaadc142e5b2f52affb,2023-01-01,1589.8799999999999,1214.117919258677
dec15d9131c76ced8aec4e119dc5cc633814a9b7,2023-01-01,1617.6599999999999,1158.9991190406577
e02d8303a1b6544b26c2abe9dba9f0d17f3f4fb9,2023-01-01,1069.04,843.2857900942541
e094e0fdbc30c2c0a58b1154ccc92d8d9f63d7e8,2023-01-01,282.15999999999997,241.2410490582022
e124107d427c7e1008a4801058040e2d220b48c5,2023-01-01,1850.26,1841.5683671167044
e13ed7c925c1f39110b80c94afadda887a709552,2023-01-01,487.74,469.6681295705583
e14d88b8be5caa1af8ec5cf107335b28e2f7977b,2023-01-01,1753.37,2534.1746572281236
e156442518b47d75117838873fdda3a13a22b775,2023-01-01,622.53,492.8589696136343
e18a0f4ba29d87832a895daaa1e21b7c5d3fdca1,2023-01-01,1248.18,1923.6445624514702
e1a5da3a5b01aa49bf60ea885a088885dc3f046e,2023-01-01,1145.26,1415.0085166155525
e1c58f430adc268b5893a4850cae1b94bf8761fa,2023-01-01,1711.44,1929.0625802355933
e2057a5f00e2dcef6f0cf6be4e684736bdb77233,2023-01-01,1209.15,1015.5320276783991
e24a41398227a09665ddb8c373f9d83ba786c34d,2023-01-01,1129.96,1269.8123691476935
e29b5b59b21766909c3cb6c60d62b1aa2459cd2f,2023-01-01,2504.5,3336.4060811989348
e2af698cf9d7653f46566dba4fe3e448d302b6fa,2023-01-01,1146.46,957.3008147196501
e2cafbb1ddd2f71901ab0728505beb88af99e8e9,2023-01-01,1069.01,929.3247992637935
e2d5081beeee6b04588534bf47bbc64c4df97d46,2023-01-01,833.8100000000001,660.0516804160329
e2efaff915fdf2c4b81fc2930cb3adcd5b25fb06,2023-01-01,712.88,513.5265939660078
e300be1e9145c31ef23005d864aad37b9e490e7e,2023-01-01,413.81,694.310955983581
e32578997d995c498a71f7cac5003a373bc77d01,2023-01-01,861.1800000000001,730.310775690479
e32af034b3e3736a180a280acc02259817ab9ec3,2023-01-01,376.2,337.5169061846087
e33dd5843e1cd1c3972ab90a65dc81848775bb53,2023-01-01,752.17,416.57539576762645
e3839928a455dbf3b6073ec44f8bbe263d4f2f7f,2023-01-01,392.25,445.9679297131884
e3867801a20de8518b7ba249c3fa9146180968f6,2023-01-01,743.34,1111.674799278303
e3d5ca5bff88434711edb6aacf266beedc44e69e,2023-01-01,757.8299999999999,932.0388299280095
e4155edfc18912f80557ee209d320bf57bca079d,2023-01-01,276.53000000000003,16.369177226835745
e485a17e4902e9cb26ccae0748a2a135cf00af0d,2023-01-01,463.75,635.1859604014132
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,2023-01-01,3254.0,4074.8650526072306
e5013ed79b834f2d13dfa702abf3572720237a37,2023-01-01,3096.96,4062.672885722217
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,2023-01-01,693.9599999999999,465.9646067415839
e53b46bd85606eac57265c33833c7e88f6bc574e,2023-01-01,823.0500000000001,615.516633340224
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,2023-01-01,1428.07,1812.7371438386836
e5679bed230e06d16783ef7fa587a00a0d729451,2023-01-01,2900.66,2489.130370212543
e5a678ee5880690ad4fc31a355a37b451de9d6fd,2023-01-01,2882.42,3866.9961456464284
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,2023-01-01,568.91,645.4427377151519
e5fe4afa9f64bab77fc22542854c2f62884eff2d,2023-01-01,1358.96,1228.7674353462153
e63814291585a4798285e1a56ca1c5922cb40809,2023-01-01,915.67,1665.7277343424255
e65c8a934928117a59fec231cb8ec2fdf8c67100,2023-01-01,146.9,146.25385930267007
e6e3eb2708ad54876105584985dad63d24c38190,2023-01-01,2157.36,2352.9880347953103
e75af7d0c540d213255c9a4b946816720eea17ad,2023-01-01,704.83,414.3518471184841
e7a86bf5f62bcac9ca4c7003175e5366d759b284,2023-01-01,943.26,627.0753668314816
e7d1cadd6c82b310fb890922b7d12fc422680443,2023-01-01,2282.82,3540.7594761783057
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,2023-01-01,578.1800000000001,933.5083743360113
e7dd27b82568166b7aa92931f04b21b0da0fc213,2023-01-01,302.65,494.34173794556375
e8b5308b32e24f3333d5180ba0d090cd12591783,2023-01-01,2209.5,1621.2760090067964
e8b58fde03231626a2170b79998d75e8d5a0172f,2023-01-01,736.94,1011.1729742426597
e8c967b402ded20e49f0d14246acc34438f52af7,2023-01-01,504.14,469.171913985548
e96f434db883f00393a0b09c7f65058893204da2,2023-01-01,1348.44,1033.3885350161038
e9809ebe63d968407997d3da91f702cc06e3f058,2023-01-01,802.83,480.83142900528844
e9d78b880174480f0603505d910a9e194aeec55e,2023-01-01,1343.66,1377.1436029146273
e9dc184102fa9fd8af2c4166a8e12930bbc9ef54,2023-01-01,162.43,172.15544974678062
ea055750fc787d8638fa1494cba27d469250f888,2023-01-01,1311.03,1850.6941663516395
ea3a608bb9d2a9bcc625d0da1d93a547d2460d81,2023-01-01,5516.84,4198.380012662814
eb5e5e38953fc2c50f2ad8238bbe27293f42e22d,2023-01-01,5012.74,6156.9606355383685
eb86ccb9bfaca3ba1b3b7dd1e0f1053ca00df348,2023-01-01,166.32999999999998,242.94063516502845
eb93e75516d918283b0435af21ddb59fdaea088c,2023-01-01,1119.94,1178.5140177185867
ebaff10906d7c475426d03ee515dcc81327c339d,2023-01-01,748.9300000000001,885.6575389114737
ec4dbc9002f3f1153e1f7ccc662cb4722887452f,2023-01-01,664.64,737.4948100444573
ec6925a3e60fbf01a2f92187a63490f259cb6b60,2023-01-01,840.59,917.8244356011606
ec7cd19f9ac6c7da8cc572f90140479a5e34cc18,2023-01-01,718.28,581.5308451920868
eca6242c1a169578624cfc2e84c3f52392e33db5,2023-01-01,2894.42,2071.4971387127653
ecfcc91d200e5dd496bd7bba2c18a7be382a3e9c,2023-01-01,2622.95,2647.556045131253
ed00f4cce1a9a62a9f711199c7e49470057584bf,2023-01-01,767.4399999999999,836.4583589629599
ed2b8ed2be33e153a7696cca64b430365b4446a1,2023-01-01,307.38,214.60893564815683
ed4dd39f391e02541354237644471f86f80c5665,2023-01-01,1024.0,809.98461297686
edec886beac45e4c8a0389f69eecaf1c3482d5bf,2023-01-01,1183.68,1113.027507940413
ee29bd414d34c56536651b09d4780ca20057e772,2023-01-01,821.28,7361.572836617239
ee347b1bded86c9f06268ba899a4c63a00f89845,2023-01-01,1116.6200000000001,1412.7824324190058
ee404cd1a592dd1ea2ecc9680f1dd7b52425dba8,2023-01-01,1008.48,1182.527081826094
ee8e7ab3e1ef697209bff6f5a8ddd0e35d16520f,2023-01-01,632.29,171.77691256052734
ef1bad5231e94c562cb6529d6b5e4fefe0f4c280,2023-01-01,2176.36,2315.3045654607718
ef2d3b77353cf979c0776c355f7facb0f5447d42,2023-01-01,730.7,747.300505277259
ef527d38ee4bf25f10ec7ff6832287ebeba139ec,2023-01-01,989.07,1107.7632914937462
ef8a758ca3013cd95db48e67ee880e9340d1d6bb,2023-01-01,1335.21,1084.334426226506
ef9eab66c50a9631b142e6397d9e50bad4b20ec3,2023-01-01,1423.04,2004.1963863590054
f04b7097ffc7a493b7cbee320077e820c3c4dfd0,2023-01-01,771.87,598.5859262018274
f054e14506e3b3f78a6dfd173dbc17e63b628146,2023-01-01,547.78,774.0204267976477
f07523d86ebab33f3a0f1b6396e1a0a6b0a8037d,2023-01-01,342.83,381.0315996278046
f07af2a08cbfb710f5c4b99b8027140aa5283c73,2023-01-01,1405.0,1526.5815046298546
f0a7b9579d455a71863bb71a55390f7927534808,2023-01-01,1579.2600000000002,1267.7826100944492
f0b3d4b429d76883019429ddc705849dd52e7989,2023-01-01,1498.0900000000001,1394.5767425213755
f1209ce4c621bff64af5dd695ba00834a8728fb2,2023-01-01,1775.9,1312.306840235509
f14b26554e27abbb873b1acda20caa4796ded192,2023-01-01,1614.43,1307.6528842042057
f196cfe9cf77f36ace70534df17f08751c3da9e4,2023-01-01,429.42,620.8775363307028
f235f46f46af9e68da838296934e54a75753db39,2023-01-01,592.49,878.3422432799812
f2c66c4579432348e6afd036fa0ba7a939d4bf84,2023-01-01,1107.32,1306.7350113746745
f36db2694f9bd6d0557c74210b0f9740d11ef472,2023-01-01,297.62,1080.4529388427522
f37e0ab4a7baade0d75ac48b2ec375ced9349f8e,2023-01-01,3792.77,7511.114170856439
f39b1b650f61b74be55bc74529b5445545a76e0f,2023-01-01,1640.73,677.0338958840109
f4388ba025e29777a8c45dd9e7c3983e681c7feb,2023-01-01,683.91,594.9219672083367
f47cf7b33ee50327ed43f557505d0b28aee5a62e,2023-01-01,237.34,369.6464151462169
f52017374a51b788a004722737d80800a1c2c7d0,2023-01-01,706.26,857.1667769071288
f593cbf4a6ffc532cdbdf9a316879105770a364a,2023-01-01,868.0699999999999,823.4802314898868
f5f90a3c3c1f0cf85782cf5acc300bbf07073aff,2023-01-01,417.52000000000004,616.7560085560639
f6161a188ad5af65abf91a6330acfb8dacda6dd8,2023-01-01,1796.52,3312.9438915831483
f6513033c14b49d70f2002e7701c8ca9a6b09410,2023-01-01,762.88,577.5550792981675
f688c362e523c607788c63b25c46e84d347b3833,2023-01-01,708.8,797.3428567409237
f6a1eae0932229c7e15d645b86981926968fac00,2023-01-01,1501.08,1559.7635175579042
f6cd565e050985d05d8b54f273ed255b9770843d,2023-01-01,414.93,329.8735119408048
f6d3f859ffd9ce50b28578db7b3452e109c82a4f,2023-01-01,735.75,864.3299044959203
f827b1b18787c476a5c5c5bd3653aa2eef3cf9c1,2023-01-01,142.89000000000001,471.0332906887128
f82d9570b2c555400f6f442f8ea66430d57296e4,2023-01-01,329.19,371.49282249687445
f87733f545a5ad852cdc4df9713715c76bfd7503,2023-01-01,1691.32,1241.7037260445488
f8d2a87baa764619829857afb3330682c2ce49fb,2023-01-01,545.63,682.9347691137953
f8f687e627e304d533d9eeff8a98dcc071f14c28,2023-01-01,2037.45,2080.778495446989
f91ee01bbeef53daf4877dcbc0f167f192bc51db,2023-01-01,957.3,1060.4760086179303
f9674cccab9da1fac99c0cfd46da9029be31ea64,2023-01-01,1755.89,2270.1897585693805
f9690cbd8da49a660af7bf16b703e895f65bce7e,2023-01-01,509.78000000000003,363.7316751076325
f97f2b2a6fd7bfc104e6e18468f87f9af4527efc,2023-01-01,935.41,1412.590738002357
f9d71337174bd26b4d4e3da8ca9b2127df6d7c4b,2023-01-01,910.63,530.6094352018746
f9dfa4b57f3fbefe0a932ae8a4e5c56eaf4e8705,2023-01-01,919.3900000000001,758.9511150837917
fa0eb9b3f1a475ba1765e20cdb9f9b5bce6ab38c,2023-01-01,707.1899999999999,485.8838647261901
fa31f13707cdc920488dfa3c400ce9ad753795ba,2023-01-01,238.02,870.6835315457607
fa3818a5aa44edd9629ee46c83ca3e106a977d7c,2023-01-01,395.96,446.0938520329458
fa398d73d7a669f04865e987c33c5e8372a9248c,2023-01-01,7897.53,7597.049820713573
fa694d3ccb36d1fcc4aede6919e91d9b223af224,2023-01-01,1348.23,1038.5709318455183
faaaa72f9531d0e63d814a4341b5a21efa913fed,2023-01-01,2478.6800000000003,1623.0599749418363
fac483e270b86bd3f3d2fc39613aff99831610f3,2023-01-01,559.24,1199.586873588502
fb0d4634bfd8d909cc77360d485f9aa701e05668,2023-01-01,1027.1,720.3384114203566
fb31fbf220277579fa1b9d3404b3c574f033d27f,2023-01-01,400.46,495.7603315087778
fbb2eaba469e53937829fc7ae3be48c183de8698,2023-01-01,502.48,432.04467981260655
fbb894ca96b346b9264f8dafd45ef65bdb686a05,2023-01-01,1030.77,911.0489183178926
fbdf56830d125b36ae146e059616b69744a67111,2023-01-01,3373.89,2870.692503174183
fc02deb85d95900d93cc79255135f4fb71e33d93,2023-01-01,568.55,294.42040420925116
fc775e89845bbe5f2a5f0fd94ff88f271381e1ae,2023-01-01,399.46,275.6023192809827
fd05c2e362d663a227c97ef595ccc8996c5ab19e,2023-01-01,388.59,654.022796028547
fd13b8c105c07a6c1a716727ecc73cf0f3cf1950,2023-01-01,1115.56,936.5543208062481
fd6cd385f6f3f8337361f399f4ed967da18030c9,2023-01-01,1237.73,1930.6202151727887
fd882b966a126fa90f9af3d7be697c3e9e2d812b,2023-01-01,890.38,716.5417646388037
fdf02d0a51b8680e60bdb3aec28553729f2d4145,2023-01-01,102.18,197.85193302067503
fe25435085da4e8b314592f5aab3655699ea1894,2023-01-01,1975.29,1552.0670238400285
fe29a4b444e0c24c7efb5c4c5209e25e08893716,2023-01-01,866.41,664.556873512556
fe9415c62193f2d430a0340c31064ec512b27c8c,2023-01-01,1731.05,1266.1648147857804
ff67da037fae796809be0e36fb9cdd0e191c38a4,2023-01-01,1244.49,1262.8348052678741
